sale_line_id,sale_id,date_id,product_id,hospital_id,sales_rep_id,quantity,unit_price,unit_cost,discount
3336,1315,760,12,57,5,18,552.8,395.69,0
3337,1315,760,2,57,5,18,1859.48,869.25,0.05
3338,1316,760,7,92,1,4,120.11,77.26,0
3339,1317,760,7,13,6,13,120.11,77.26,0.1
3340,1317,760,17,13,6,24,721.87,373.03,0
3341,1317,760,2,13,6,21,1859.48,869.25,0.15
3342,1317,760,12,13,6,24,650.29,395.69,0
3343,1318,762,1,116,8,24,823.52,529.32,0
3344,1319,763,11,12,1,4,527.88,372.45,0
3345,1319,763,18,12,1,10,36.79,20.77,0.1
3346,1319,763,5,12,1,5,512.37,270.34,0.1
3347,1319,763,19,12,1,4,819.01,488.55,0
3348,1320,763,2,7,8,23,1811.58,869.25,0
3349,1320,763,1,7,8,13,792.71,529.32,0
3350,1320,763,7,7,8,2,120.11,77.26,0
3351,1320,763,5,7,8,11,490.92,270.34,0
3352,1321,763,10,51,6,17,519.67,303.54,0.1
3353,1321,763,14,51,6,23,1191.81,616.93,0.05
3354,1322,764,17,16,1,22,721.87,373.03,0.1
3355,1323,765,4,109,6,13,323.12,204.85,0
3356,1323,765,14,109,6,16,1191.81,616.93,0
3357,1324,765,9,110,3,10,603.18,339.37,0
3358,1324,765,18,110,3,17,36.79,20.77,0.15
3359,1324,765,21,110,3,16,43.25,23.36,0.1
3360,1324,765,2,110,3,14,1859.48,869.25,0.15
3361,1325,767,17,10,11,4,721.87,373.03,0
3362,1325,767,3,10,11,21,827.18,428.42,0.15
3363,1325,767,2,10,11,2,1859.48,869.25,0.1
3364,1326,767,11,37,5,25,583.49,372.45,0.05
3365,1327,767,14,61,2,23,1191.81,616.93,0
3366,1327,767,13,61,2,16,232.76,113.06,0
3367,1327,767,9,61,2,11,603.18,339.37,0
3368,1328,768,6,91,10,23,441.8,202.95,0
3369,1328,768,5,91,10,23,528.23,270.34,0.05
3370,1329,768,5,27,2,5,528.23,270.34,0
3371,1329,768,12,27,2,25,650.29,395.69,0.05
3372,1329,768,2,27,2,15,1859.48,869.25,0
3373,1329,768,3,27,2,9,827.18,428.42,0
3374,1330,769,6,41,8,25,406.58,202.95,0
3375,1330,769,7,41,8,7,120.11,77.26,0.15
3376,1330,769,8,41,8,5,188.77,93.64,0
3377,1331,769,17,119,9,6,721.87,373.03,0
3378,1331,769,16,119,9,22,555.8,350.66,0
3379,1331,769,19,119,9,3,697.33,488.55,0
3380,1332,771,3,90,2,13,827.18,428.42,0.1
3381,1332,771,10,90,2,1,579.74,303.54,0.1
3382,1332,771,20,90,2,2,67.45,34.35,0.1
3383,1332,771,17,90,2,13,721.87,373.03,0.15
3384,1333,774,19,76,10,15,819.01,488.55,0.15
3385,1333,774,11,76,10,18,538.73,372.45,0.15
3386,1333,774,14,76,10,23,1191.81,616.93,0.15
3387,1334,774,8,14,8,10,188.77,93.64,0.05
3388,1334,774,7,14,8,14,120.11,77.26,0
3389,1334,774,11,14,8,11,513.16,372.45,0
3390,1334,774,5,14,8,21,497.43,270.34,0
3391,1335,775,5,35,12,10,528.23,270.34,0
3392,1335,775,9,35,12,8,603.18,339.37,0.05
3393,1335,775,19,35,12,14,819.01,488.55,0.05
3394,1336,775,15,105,4,13,1277.9,795.97,0.05
3395,1337,775,16,75,5,8,527.58,350.66,0
3396,1337,775,10,75,5,4,579.74,303.54,0
3397,1337,775,14,75,5,20,1191.81,616.93,0.15
3398,1338,776,17,4,6,5,704.08,373.03,0
3399,1338,776,14,4,6,8,1191.81,616.93,0
3400,1338,776,20,4,6,21,67.45,34.35,0
3401,1338,776,8,4,6,18,188.77,93.64,0
3402,1339,777,6,101,4,24,419.56,202.95,0.1
3403,1339,777,7,101,4,4,120.11,77.26,0.1
3404,1339,777,2,101,4,7,1859.48,869.25,0.15
3405,1340,777,13,68,1,8,200.6,113.06,0
3406,1340,777,8,68,1,18,188.77,93.64,0.1
3407,1340,777,9,68,1,6,603.18,339.37,0
3408,1340,777,2,68,1,9,1859.48,869.25,0
3409,1341,777,21,35,2,8,43.25,23.36,0
3410,1341,777,14,35,2,6,1191.81,616.93,0.1
3411,1341,777,19,35,2,24,819.01,488.55,0
3412,1342,778,14,22,1,6,1119.84,616.93,0
3413,1342,778,3,22,1,10,723.66,428.42,0.1
3414,1342,778,19,22,1,11,819.01,488.55,0.05
3415,1342,778,17,22,1,11,721.87,373.03,0.05
3416,1343,778,9,73,11,12,560.39,339.37,0.05
3417,1343,778,7,73,11,19,116.16,77.26,0.15
3418,1343,778,19,73,11,13,819.01,488.55,0.1
3419,1343,778,3,73,11,22,827.18,428.42,0.05
3420,1344,779,12,88,9,22,650.29,395.69,0
3421,1344,779,11,88,9,15,583.49,372.45,0.1
3422,1344,779,19,88,9,11,819.01,488.55,0
3423,1345,779,20,3,12,8,60.39,34.35,0.15
3424,1345,779,10,3,12,17,579.74,303.54,0.05
3425,1345,779,1,3,12,9,823.52,529.32,0.1
3426,1345,779,2,3,12,8,1859.48,869.25,0.15
3427,1346,780,16,70,7,6,609.58,350.66,0
3428,1346,780,9,70,7,15,603.18,339.37,0
3429,1347,780,11,84,7,8,564.3,372.45,0.05
3430,1347,780,7,84,7,6,120.11,77.26,0
3431,1347,780,21,84,7,22,37.41,23.36,0.05
3432,1347,780,17,84,7,23,721.87,373.03,0
3433,1348,781,11,27,8,13,545.44,372.45,0.05
3434,1348,781,1,27,8,22,823.52,529.32,0
3435,1348,781,2,27,8,13,1652.97,869.25,0
3436,1348,781,6,27,8,12,441.8,202.95,0.15
3437,1349,783,10,29,9,1,506.41,303.54,0.15
3438,1349,783,11,29,9,21,583.49,372.45,0
3439,1349,783,21,29,9,4,43.25,23.36,0
3440,1350,783,19,43,2,18,760.57,488.55,0
3441,1351,784,19,68,10,7,819.01,488.55,0.1
3442,1351,784,12,68,10,16,600.15,395.69,0
3443,1351,784,1,68,10,1,823.52,529.32,0.05
3444,1352,784,7,3,8,20,120.11,77.26,0
3445,1352,784,14,3,8,4,1191.81,616.93,0
3446,1352,784,8,3,8,23,188.77,93.64,0
3447,1353,784,17,44,12,20,721.87,373.03,0
3448,1353,784,4,44,12,1,323.12,204.85,0
3449,1353,784,7,44,12,17,110.97,77.26,0
3450,1353,784,18,44,12,23,36.79,20.77,0
3451,1354,784,11,59,12,11,506.85,372.45,0.05
3452,1355,785,17,84,11,1,721.87,373.03,0
3453,1355,785,9,84,11,7,603.18,339.37,0.05
3454,1356,785,18,60,6,23,36.79,20.77,0.15
3455,1357,785,21,63,7,21,43.25,23.36,0
3456,1357,785,9,63,7,1,603.18,339.37,0
3457,1358,787,12,32,4,11,650.29,395.69,0.1
3458,1358,787,20,32,4,14,67.45,34.35,0
3459,1358,787,3,32,4,16,827.18,428.42,0.05
3460,1359,787,9,53,2,7,603.18,339.37,0
3461,1359,787,3,53,2,9,710.98,428.42,0
3462,1359,787,11,53,2,13,504.02,372.45,0.15
3463,1360,788,1,8,7,4,823.52,529.32,0.1
3464,1360,788,12,8,7,25,650.29,395.69,0
3465,1360,788,6,8,7,16,418.61,202.95,0.1
3466,1360,788,4,8,7,24,323.12,204.85,0.1
3467,1361,788,20,2,2,1,62.95,34.35,0.05
3468,1362,788,14,82,3,16,1191.81,616.93,0
3469,1362,788,6,82,3,4,441.8,202.95,0
3470,1363,789,1,103,3,22,791.27,529.32,0.1
3471,1363,789,4,103,3,22,313.55,204.85,0
3472,1363,789,14,103,3,25,1191.81,616.93,0
3473,1364,789,9,30,12,22,603.18,339.37,0
3474,1364,789,17,30,12,4,721.87,373.03,0.05
3475,1365,789,2,94,2,8,1859.48,869.25,0.15
3476,1365,789,19,94,2,11,819.01,488.55,0.05
3477,1365,789,21,94,2,11,43.25,23.36,0
3478,1366,789,9,16,11,14,603.18,339.37,0
3479,1366,789,14,16,11,23,1191.81,616.93,0.05
3480,1367,790,2,94,11,18,1859.48,869.25,0
3481,1367,790,8,94,11,16,188.77,93.64,0
3482,1367,790,11,94,11,3,583.49,372.45,0.05
3483,1367,790,4,94,11,13,276.14,204.85,0.15
3484,1368,791,17,28,5,22,721.87,373.03,0
3485,1368,791,9,28,5,24,603.18,339.37,0.15
3486,1368,791,14,28,5,14,1069.9,616.93,0.15
3487,1368,791,21,28,5,24,43.25,23.36,0
3488,1369,791,6,45,3,2,409.09,202.95,0.05
3489,1369,791,4,45,3,19,323.12,204.85,0
3490,1369,791,11,45,3,14,583.49,372.45,0
3491,1370,791,21,23,3,15,42.37,23.36,0
3492,1371,792,9,12,9,15,582.64,339.37,0
3493,1371,792,7,12,9,3,120.11,77.26,0
3494,1371,792,4,12,9,22,323.12,204.85,0.15
3495,1372,796,3,16,4,3,827.18,428.42,0
3496,1372,796,8,16,4,10,188.77,93.64,0.15
3497,1372,796,10,16,4,21,579.74,303.54,0
3498,1373,796,12,106,11,21,590.57,395.69,0
3499,1374,796,19,71,10,10,819.01,488.55,0.15
3500,1374,796,20,71,10,15,67.45,34.35,0
3501,1374,796,2,71,10,9,1859.48,869.25,0.15
3502,1374,796,1,71,10,15,823.52,529.32,0
3503,1375,796,17,94,10,8,721.87,373.03,0
3504,1376,797,1,103,10,25,823.52,529.32,0.1
3505,1376,797,18,103,10,21,36.79,20.77,0.1
3506,1376,797,5,103,10,25,528.23,270.34,0
3507,1377,797,19,67,6,17,819.01,488.55,0
3508,1378,797,14,64,8,13,1191.81,616.93,0.15
3509,1378,797,18,64,8,21,36.79,20.77,0.1
3510,1378,797,13,64,8,2,232.76,113.06,0.05
3511,1379,798,8,13,8,22,188.77,93.64,0.15
3512,1380,798,7,61,9,16,120.11,77.26,0
3513,1380,798,14,61,9,18,1191.81,616.93,0
3514,1380,798,8,61,9,4,188.77,93.64,0.15
3515,1381,798,10,111,3,11,579.74,303.54,0
3516,1381,798,5,111,3,17,528.23,270.34,0.05
3517,1381,798,14,111,3,4,1191.81,616.93,0.15
3518,1382,798,3,116,5,5,744.54,428.42,0
3519,1382,798,12,116,5,9,650.29,395.69,0.15
3520,1382,798,21,116,5,22,43.25,23.36,0
3521,1382,798,9,116,5,1,603.18,339.37,0.1
3522,1383,799,20,104,12,17,67.45,34.35,0.1
3523,1384,799,3,112,5,4,760.24,428.42,0.05
3524,1384,799,7,112,5,17,120.11,77.26,0.15
3525,1384,799,2,112,5,7,1736.03,869.25,0.05
3526,1384,799,5,112,5,10,528.23,270.34,0
3527,1385,799,17,56,8,5,721.87,373.03,0.05
3528,1385,799,13,56,8,13,210.54,113.06,0.1
3529,1385,799,1,56,8,15,823.52,529.32,0.15
3530,1385,799,20,56,8,23,67.45,34.35,0
3531,1386,801,17,94,5,20,721.87,373.03,0
3532,1386,801,1,94,5,8,823.52,529.32,0
3533,1386,801,16,94,5,3,609.58,350.66,0
3534,1387,801,2,110,1,15,1859.48,869.25,0
3535,1387,801,6,110,1,20,399.84,202.95,0
3536,1387,801,11,110,1,16,583.49,372.45,0
3537,1388,802,14,59,3,23,1191.81,616.93,0
3538,1388,802,3,59,3,5,827.18,428.42,0
3539,1388,802,8,59,3,7,188.77,93.64,0.15
3540,1389,802,11,107,2,21,583.49,372.45,0
3541,1389,802,12,107,2,14,650.29,395.69,0.15
3542,1389,802,10,107,2,22,579.74,303.54,0
3543,1390,803,16,57,11,13,609.58,350.66,0
3544,1390,803,11,57,11,8,583.49,372.45,0
3545,1391,804,16,70,3,3,609.58,350.66,0
3546,1391,804,3,70,3,19,738.58,428.42,0.05
3547,1391,804,15,70,3,12,1365.66,795.97,0.05
3548,1392,804,12,70,9,25,650.29,395.69,0.05
3549,1392,804,14,70,9,21,1191.81,616.93,0
3550,1393,805,1,23,7,13,823.52,529.32,0.05
3551,1393,805,4,23,7,18,323.12,204.85,0
3552,1393,805,18,23,7,11,36.79,20.77,0.1
3553,1393,805,11,23,7,23,583.49,372.45,0
3554,1394,805,14,4,12,19,1191.81,616.93,0
3555,1394,805,21,4,12,8,43.25,23.36,0.1
3556,1394,805,18,4,12,4,36.79,20.77,0
3557,1395,807,9,104,2,2,603.18,339.37,0.1
3558,1395,807,3,104,2,17,827.18,428.42,0.15
3559,1396,807,2,76,12,23,1859.48,869.25,0.15
3560,1396,807,19,76,12,13,819.01,488.55,0
3561,1396,807,13,76,12,14,232.76,113.06,0.1
3562,1396,807,15,76,12,8,1365.66,795.97,0
3563,1397,808,9,40,8,13,552.93,339.37,0.15
3564,1397,808,20,40,8,8,67.45,34.35,0
3565,1397,808,11,40,8,13,583.49,372.45,0
3566,1398,808,3,15,3,2,827.18,428.42,0
3567,1398,808,11,15,3,13,583.49,372.45,0
3568,1399,808,2,32,3,11,1859.48,869.25,0
3569,1399,808,6,32,3,2,441.8,202.95,0
3570,1399,808,9,32,3,25,603.18,339.37,0
3571,1399,808,14,32,3,24,1191.81,616.93,0
3572,1400,809,8,103,10,19,188.77,93.64,0
3573,1400,809,19,103,10,17,819.01,488.55,0
3574,1400,809,7,103,10,22,120.11,77.26,0.1
3575,1400,809,6,103,10,21,441.8,202.95,0.05
3576,1401,809,17,40,12,9,667.24,373.03,0.15
3577,1402,810,11,84,8,13,583.49,372.45,0.05
3578,1403,813,19,72,11,23,731.86,488.55,0
3579,1403,813,21,72,11,1,43.25,23.36,0
3580,1404,813,12,77,4,9,650.29,395.69,0
3581,1404,813,11,77,4,6,583.49,372.45,0
3582,1404,813,15,77,4,4,1365.66,795.97,0
3583,1404,813,1,77,4,25,796.09,529.32,0
3584,1405,813,15,109,1,8,1365.66,795.97,0.15
3585,1405,813,21,109,1,16,43.25,23.36,0.15
3586,1406,814,10,38,4,10,579.74,303.54,0
3587,1406,814,7,38,4,2,120.11,77.26,0.1
3588,1406,814,12,38,4,24,650.29,395.69,0.1
3589,1407,816,15,115,2,16,1365.66,795.97,0
3590,1407,816,20,115,2,17,67.45,34.35,0
3591,1407,816,2,115,2,12,1750.95,869.25,0.15
3592,1407,816,8,115,2,9,188.77,93.64,0.1
3593,1408,816,21,52,10,2,40.41,23.36,0
3594,1409,818,17,5,2,24,721.87,373.03,0.15
3595,1409,818,15,5,2,16,1365.66,795.97,0
3596,1410,819,11,5,9,22,583.49,372.45,0.1
3597,1410,819,1,5,9,19,823.52,529.32,0
3598,1410,819,10,5,9,15,501.61,303.54,0
3599,1411,819,6,110,6,3,441.8,202.95,0.15
3600,1412,819,9,100,4,15,603.18,339.37,0
3601,1412,819,8,100,4,17,188.77,93.64,0
3602,1412,819,18,100,4,15,36.79,20.77,0
3603,1412,819,15,100,4,4,1365.66,795.97,0.1
3604,1413,819,17,45,8,2,721.87,373.03,0.15
3605,1413,819,5,45,8,4,528.23,270.34,0
3606,1413,819,4,45,8,1,323.12,204.85,0.1
3607,1414,820,9,76,9,21,603.18,339.37,0
3608,1414,820,8,76,9,2,188.77,93.64,0
3609,1414,820,18,76,9,2,36.79,20.77,0
3610,1415,820,2,90,10,7,1765.73,869.25,0.15
3611,1415,820,19,90,10,5,819.01,488.55,0
3612,1416,821,8,48,5,2,188.77,93.64,0.05
3613,1416,821,6,48,5,22,441.8,202.95,0
3614,1417,821,12,54,9,3,650.29,395.69,0.05
3615,1417,821,15,54,9,18,1365.66,795.97,0
3616,1417,821,20,54,9,22,67.45,34.35,0
3617,1417,821,4,54,9,2,323.12,204.85,0.05
3618,1418,821,20,109,7,3,67.45,34.35,0.1
3619,1418,821,16,109,7,24,609.58,350.66,0
3620,1418,821,4,109,7,7,302.88,204.85,0.1
3621,1419,822,11,49,5,1,526.41,372.45,0
3622,1419,822,7,49,5,11,120.11,77.26,0.15
3623,1420,822,11,115,8,24,583.49,372.45,0
3624,1420,822,13,115,8,8,211.31,113.06,0.15
3625,1420,822,16,115,8,17,575.55,350.66,0.15
3626,1421,822,13,17,12,1,232.76,113.06,0
3627,1421,822,17,17,12,19,721.87,373.03,0.15
3628,1421,822,11,17,12,11,515.44,372.45,0.1
3629,1421,822,16,17,12,18,525.11,350.66,0.1
3630,1422,824,15,57,3,4,1365.66,795.97,0
3631,1422,824,8,57,3,3,188.77,93.64,0.15
3632,1422,824,10,57,3,23,496.54,303.54,0
3633,1423,824,15,115,4,10,1365.66,795.97,0.15
3634,1423,824,18,115,4,7,36.79,20.77,0.1
3635,1424,824,18,40,9,2,35.79,20.77,0
3636,1424,824,16,40,9,8,609.58,350.66,0
3637,1425,825,17,42,8,9,721.87,373.03,0
3638,1425,825,10,42,8,4,579.74,303.54,0
3639,1426,825,17,116,4,3,688.14,373.03,0
3640,1427,825,7,2,5,3,120.11,77.26,0
3641,1427,825,18,2,5,6,36.79,20.77,0
3642,1427,825,19,2,5,2,819.01,488.55,0
3643,1428,826,18,4,6,15,31.65,20.77,0.05
3644,1428,826,13,4,6,21,220.8,113.06,0.05
3645,1429,826,6,91,2,3,441.8,202.95,0.1
3646,1429,826,15,91,2,24,1251.19,795.97,0.15
3647,1430,828,4,65,11,10,323.12,204.85,0
3648,1430,828,10,65,11,7,565.82,303.54,0.15
3649,1430,828,17,65,11,18,697.42,373.03,0.1
3650,1430,828,15,65,11,18,1365.66,795.97,0.05
3651,1431,829,16,87,8,25,594.53,350.66,0
3652,1432,832,18,44,12,19,36.79,20.77,0
3653,1432,832,9,44,12,3,603.18,339.37,0.15
3654,1433,832,18,47,3,12,36.79,20.77,0.15
3655,1433,832,14,47,3,1,1191.81,616.93,0
3656,1434,832,1,89,7,24,707.3,529.32,0
3657,1434,832,18,89,7,10,36.79,20.77,0.15
3658,1435,833,20,35,8,8,67.45,34.35,0
3659,1435,833,5,35,8,17,528.23,270.34,0.15
3660,1435,833,12,35,8,5,650.29,395.69,0.1
3661,1436,833,18,93,10,7,32.31,20.77,0
3662,1436,833,10,93,10,14,579.74,303.54,0
3663,1437,834,1,54,1,9,823.52,529.32,0.15
3664,1438,834,15,120,2,11,1365.66,795.97,0.05
3665,1438,834,2,120,2,15,1859.48,869.25,0.05
3666,1439,834,10,76,8,22,579.74,303.54,0.05
3667,1439,834,2,76,8,13,1859.48,869.25,0
3668,1439,834,13,76,8,14,232.76,113.06,0
3669,1439,834,7,76,8,3,120.11,77.26,0.1
3670,1440,835,15,110,1,13,1365.66,795.97,0
3671,1441,835,10,112,1,11,565.44,303.54,0
3672,1441,835,1,112,1,4,823.52,529.32,0.1
3673,1441,835,19,112,1,1,819.01,488.55,0.15
3674,1441,835,20,112,1,15,67.45,34.35,0
3675,1442,836,11,19,12,25,544.53,372.45,0
3676,1443,836,7,84,1,1,120.11,77.26,0.1
3677,1443,836,3,84,1,24,718.63,428.42,0.05
3678,1444,836,12,65,1,2,650.29,395.69,0.1
3679,1444,836,7,65,1,23,120.11,77.26,0
3680,1445,837,2,68,9,14,1859.48,869.25,0.15
3681,1446,837,20,17,1,11,67.45,34.35,0
3682,1447,837,7,11,6,7,120.11,77.26,0.05
3683,1448,837,14,59,12,20,1062.37,616.93,0.1
3684,1448,837,19,59,12,3,819.01,488.55,0.05
3685,1448,837,10,59,12,16,579.74,303.54,0
3686,1448,837,4,59,12,15,323.12,204.85,0
3687,1449,838,14,10,7,3,1018.89,616.93,0.1
3688,1449,838,13,10,7,5,232.76,113.06,0.1
3689,1449,838,8,10,7,5,188.77,93.64,0
3690,1449,838,19,10,7,16,819.01,488.55,0.1
3691,1450,838,9,79,2,5,603.18,339.37,0.05
3692,1450,838,6,79,2,19,441.8,202.95,0
3693,1450,838,15,79,2,16,1365.66,795.97,0
3694,1451,838,5,48,6,15,528.23,270.34,0
3695,1451,838,17,48,6,14,721.87,373.03,0
3696,1451,838,14,48,6,20,1191.81,616.93,0.05
3697,1451,838,15,48,6,23,1365.66,795.97,0
3698,1452,839,19,18,10,5,819.01,488.55,0.1
3699,1452,839,20,18,10,4,67.45,34.35,0.05
3700,1452,839,7,18,10,25,103.29,77.26,0.05
3701,1453,839,16,65,10,3,609.58,350.66,0.1
3702,1453,839,11,65,10,5,583.49,372.45,0.15
3703,1453,839,1,65,10,3,823.52,529.32,0.05
3704,1454,839,4,116,6,18,323.12,204.85,0
3705,1454,839,7,116,6,10,120.11,77.26,0.05
3706,1454,839,8,116,6,3,188.77,93.64,0.15
3707,1455,842,11,106,12,23,583.49,372.45,0
3708,1455,842,2,106,12,5,1859.48,869.25,0.05
3709,1456,842,20,96,12,25,67.45,34.35,0.15
3710,1456,842,18,96,12,6,36.79,20.77,0.15
3711,1457,842,1,93,11,6,774.06,529.32,0.15
3712,1457,842,15,93,11,13,1365.66,795.97,0
3713,1457,842,11,93,11,25,551.74,372.45,0.1
3714,1458,843,21,37,11,11,43.25,23.36,0.05
3715,1458,843,14,37,11,13,1191.81,616.93,0.15
3716,1458,843,19,37,11,25,819.01,488.55,0
3717,1458,843,2,37,11,3,1859.48,869.25,0
3718,1459,844,9,78,10,1,536.63,339.37,0
3719,1460,844,12,21,12,15,650.29,395.69,0.05
3720,1461,844,6,52,7,3,441.8,202.95,0
3721,1461,844,8,52,7,19,188.77,93.64,0
3722,1461,844,20,52,7,23,67.45,34.35,0.05
3723,1462,845,8,40,1,8,188.77,93.64,0.15
3724,1462,845,14,40,1,11,1191.81,616.93,0
3725,1463,845,2,100,1,3,1859.48,869.25,0
3726,1464,845,19,59,12,4,788.57,488.55,0.15
3727,1464,845,20,59,12,24,67.45,34.35,0
3728,1464,845,6,59,12,25,441.8,202.95,0.1
3729,1464,845,17,59,12,13,721.87,373.03,0
3730,1465,845,17,100,11,24,721.87,373.03,0
3731,1465,845,19,100,11,22,819.01,488.55,0.15
3732,1466,846,4,114,8,24,323.12,204.85,0.1
3733,1467,846,6,45,12,21,441.8,202.95,0.05
3734,1467,846,18,45,12,3,36.79,20.77,0.05
3735,1468,848,6,63,7,19,441.8,202.95,0.05
3736,1468,848,11,63,7,7,583.49,372.45,0
3737,1468,848,12,63,7,9,650.29,395.69,0.1
3738,1469,848,18,65,8,21,36.79,20.77,0
3739,1469,848,4,65,8,1,323.12,204.85,0
3740,1469,848,19,65,8,9,819.01,488.55,0
3741,1469,848,15,65,8,14,1365.66,795.97,0
3742,1470,848,3,20,12,7,806.23,428.42,0.05
3743,1471,849,20,83,12,14,67.45,34.35,0.1
3744,1471,849,19,83,12,9,819.01,488.55,0.15
3745,1471,849,6,83,12,3,441.8,202.95,0.15
3746,1472,849,9,94,2,12,603.18,339.37,0
3747,1472,849,4,94,2,19,305.39,204.85,0
3748,1473,849,2,97,12,12,1752.28,869.25,0
3749,1473,849,7,97,12,19,120.11,77.26,0.05
3750,1474,849,2,120,2,6,1859.48,869.25,0
3751,1474,849,8,120,2,21,188.77,93.64,0.05
3752,1474,849,21,120,2,8,41.53,23.36,0
3753,1475,852,21,101,7,10,43.25,23.36,0
3754,1475,852,2,101,7,5,1859.48,869.25,0.1
3755,1475,852,15,101,7,4,1365.66,795.97,0.05
3756,1475,852,19,101,7,7,819.01,488.55,0.15
3757,1476,852,21,88,10,7,39.63,23.36,0
3758,1477,852,9,88,9,10,603.18,339.37,0
3759,1478,853,14,3,7,21,1191.81,616.93,0
3760,1478,853,11,3,7,17,502.4,372.45,0
3761,1479,853,2,101,2,5,1859.48,869.25,0.15
3762,1479,853,13,101,2,3,232.76,113.06,0.15
3763,1479,853,15,101,2,11,1303.89,795.97,0.05
3764,1480,853,8,110,7,7,188.77,93.64,0
3765,1480,853,7,110,7,9,120.11,77.26,0
3766,1480,853,20,110,7,4,67.45,34.35,0.1
3767,1480,853,21,110,7,20,43.25,23.36,0
3768,1481,853,7,37,11,4,120.11,77.26,0
3769,1481,853,12,37,11,25,650.29,395.69,0
3770,1481,853,6,37,11,23,381.31,202.95,0
3771,1481,853,2,37,11,1,1859.48,869.25,0
3772,1482,854,13,84,11,25,212.54,113.06,0.05
3773,1482,854,15,84,11,17,1365.66,795.97,0
3774,1483,854,10,1,12,20,579.74,303.54,0.15
3775,1484,856,10,117,5,5,579.74,303.54,0
3776,1485,858,7,40,6,18,120.11,77.26,0
3777,1485,858,13,40,6,4,211.44,113.06,0.15
3778,1485,858,20,40,6,17,58.26,34.35,0.05
3779,1485,858,12,40,6,12,650.29,395.69,0.1
3780,1486,860,15,82,12,18,1365.66,795.97,0
3781,1486,860,9,82,12,21,603.18,339.37,0
3782,1487,860,21,63,4,16,43.25,23.36,0
3783,1487,860,14,63,4,14,1140.69,616.93,0
3784,1488,861,18,55,4,16,36.79,20.77,0
3785,1488,861,6,55,4,1,441.8,202.95,0.15
3786,1489,863,14,35,1,10,1191.81,616.93,0.1
3787,1489,863,15,35,1,2,1365.66,795.97,0
3788,1489,863,19,35,1,25,819.01,488.55,0.1
3789,1490,863,16,42,4,18,609.58,350.66,0.05
3790,1491,863,19,23,5,6,819.01,488.55,0
3791,1491,863,6,23,5,23,441.8,202.95,0
3792,1491,863,10,23,5,22,551.0,303.54,0
3793,1491,863,16,23,5,1,609.58,350.66,0
3794,1492,864,2,113,5,12,1859.48,869.25,0.05
3795,1492,864,19,113,5,3,819.01,488.55,0.1
3796,1493,864,15,102,10,10,1365.66,795.97,0
3797,1493,864,7,102,10,25,113.2,77.26,0.15
3798,1493,864,13,102,10,20,212.0,113.06,0
3799,1493,864,18,102,10,12,36.79,20.77,0
3800,1494,864,19,11,10,24,819.01,488.55,0.1
3801,1495,864,12,33,12,11,650.29,395.69,0.05
3802,1495,864,20,33,12,9,67.45,34.35,0.05
3803,1495,864,17,33,12,6,721.87,373.03,0.1
3804,1496,865,11,27,7,1,583.49,372.45,0.1
3805,1496,865,7,27,7,10,120.11,77.26,0
3806,1497,865,2,5,7,19,1859.48,869.25,0
3807,1497,865,18,5,7,6,36.79,20.77,0
3808,1498,866,8,25,12,22,188.77,93.64,0.1
3809,1499,866,11,87,2,1,526.22,372.45,0
3810,1499,866,6,87,2,13,441.8,202.95,0
3811,1499,866,18,87,2,16,36.79,20.77,0
3812,1499,866,16,87,2,4,609.58,350.66,0
3813,1500,866,14,69,6,3,1191.81,616.93,0
3814,1500,866,7,69,6,1,120.11,77.26,0.15
3815,1500,866,15,69,6,4,1365.66,795.97,0.15
3816,1501,867,5,73,12,18,528.23,270.34,0.1
3817,1501,867,1,73,12,20,823.52,529.32,0
3818,1501,867,10,73,12,24,579.74,303.54,0
3819,1502,867,5,59,3,8,528.23,270.34,0.1
3820,1502,867,6,59,3,15,441.8,202.95,0
3821,1502,867,7,59,3,9,106.1,77.26,0
3822,1502,867,11,59,3,9,583.49,372.45,0
3823,1503,867,21,4,8,14,43.25,23.36,0.05
3824,1503,867,2,4,8,17,1689.81,869.25,0.05
3825,1504,868,5,97,7,5,528.23,270.34,0
3826,1504,868,17,97,7,22,667.42,373.03,0
3827,1504,868,9,97,7,11,519.01,339.37,0.15
3828,1504,868,12,97,7,13,567.48,395.69,0.1
3829,1505,868,21,81,4,14,40.18,23.36,0.1
3830,1505,868,13,81,4,3,223.16,113.06,0
3831,1505,868,12,81,4,9,635.33,395.69,0.15
3832,1505,868,18,81,4,16,36.79,20.77,0.15
3833,1506,868,21,120,3,11,43.25,23.36,0.1
3834,1507,868,9,101,9,21,603.18,339.37,0.15
3835,1508,869,3,97,4,6,737.73,428.42,0.15
3836,1509,869,3,33,8,18,827.18,428.42,0.1
3837,1509,869,11,33,8,20,583.49,372.45,0.05
3838,1509,869,15,33,8,15,1365.66,795.97,0
3839,1509,869,10,33,8,10,579.74,303.54,0.1
3840,1510,869,7,13,10,23,120.11,77.26,0
3841,1510,869,9,13,10,1,603.18,339.37,0.05
3842,1510,869,8,13,10,23,188.77,93.64,0
3843,1510,869,1,13,10,2,705.01,529.32,0.15
3844,1511,869,19,49,5,23,819.01,488.55,0.1
3845,1511,869,9,49,5,8,603.18,339.37,0.1
3846,1512,871,2,91,1,3,1859.48,869.25,0.15
3847,1512,871,17,91,1,9,659.04,373.03,0.15
3848,1513,871,8,119,5,13,188.77,93.64,0.15
